venta_id,fecha,local_id,producto_id,unidades_vendidas,precio_unitario_aplicado,importe_total
63267,19/06/2026,3,26,3,"16,5","49,5"
63268,19/06/2026,3,27,1,"6,5","6,5"
63269,19/06/2026,3,28,1,"6,2","6,2"
63270,19/06/2026,3,31,1,"5,9","5,9"
63271,19/06/2026,3,32,1,"3,5","3,5"
63272,19/06/2026,3,33,4,"4,9","19,6"
63273,19/06/2026,3,34,5,22,110
63274,19/06/2026,3,35,2,"3,9","7,8"
63275,19/06/2026,3,36,4,"3,2","12,8"
63276,19/06/2026,3,37,4,"1,8","7,2"
63277,19/06/2026,3,38,7,"3,5","24,5"
63278,20/06/2026,3,1,3,"7,5","22,5"
63279,20/06/2026,3,2,1,"11,9","11,9"
63280,20/06/2026,3,3,1,"13,5","13,5"
63281,20/06/2026,3,4,1,"15,9","15,9"
63282,20/06/2026,3,5,5,"10,9","54,5"
63283,20/06/2026,3,6,2,"12,5",25
63284,20/06/2026,3,7,4,"12,9","51,6"
63285,20/06/2026,3,8,4,"15,9","63,6"
63286,20/06/2026,3,9,4,"13,9","55,6"
63287,20/06/2026,3,10,2,"13,5",27
63288,20/06/2026,3,11,3,"14,9","44,7"
63289,20/06/2026,3,12,4,"13,9","55,6"
63290,20/06/2026,3,13,4,"12,5",50
63291,20/06/2026,3,14,2,"9,9","19,8"
63292,20/06/2026,3,16,5,"12,9","64,5"
63293,20/06/2026,3,17,3,"12,5","37,5"
63294,20/06/2026,3,18,6,"12,2","73,2"
63295,20/06/2026,3,19,5,"15,9","79,5"
63296,20/06/2026,3,20,2,"16,9","33,8"
63297,20/06/2026,3,22,1,"23,9","23,9"
63298,20/06/2026,3,23,2,"15,9","31,8"
63299,20/06/2026,3,26,3,"16,5","49,5"
63300,20/06/2026,3,28,2,"6,2","12,4"
63301,20/06/2026,3,29,4,"6,9","27,6"
63302,20/06/2026,3,30,4,"6,5",26
63303,20/06/2026,3,32,3,"3,5","10,5"
63304,20/06/2026,3,33,9,"4,9","44,1"
63305,20/06/2026,3,34,5,22,110
63306,20/06/2026,3,35,5,"3,9","19,5"
63307,20/06/2026,3,36,7,"3,2","22,4"
63308,20/06/2026,3,37,7,"1,8","12,6"
63309,20/06/2026,3,38,8,"3,5",28
63310,21/06/2026,3,1,2,"7,5",15
63311,21/06/2026,3,3,1,"13,5","13,5"
63312,21/06/2026,3,5,1,"10,9","10,9"
63313,21/06/2026,3,6,4,"12,5",50
63314,21/06/2026,3,7,4,"12,9","51,6"
63315,21/06/2026,3,8,5,"15,9","79,5"
63316,21/06/2026,3,9,5,"13,9","69,5"
63317,21/06/2026,3,11,1,"14,9","14,9"
63318,21/06/2026,3,12,7,"13,9","97,3"
63319,21/06/2026,3,13,1,"12,5","12,5"
63320,21/06/2026,3,14,6,"9,9","59,4"
63321,21/06/2026,3,15,6,"11,5",69
63322,21/06/2026,3,16,8,"12,9","103,2"
63323,21/06/2026,3,17,5,"12,5","62,5"
63324,21/06/2026,3,18,11,"12,2","134,2"
63325,21/06/2026,3,19,3,"15,9","47,7"
63326,21/06/2026,3,20,4,"16,9","67,6"
63327,21/06/2026,3,21,1,"21,9","21,9"
63328,21/06/2026,3,22,2,"23,9","47,8"
63329,21/06/2026,3,23,3,"15,9","47,7"
63330,21/06/2026,3,25,1,"18,9","18,9"
63331,21/06/2026,3,26,1,"16,5","16,5"
63332,21/06/2026,3,27,1,"6,5","6,5"
63333,21/06/2026,3,28,1,"6,2","6,2"
63334,21/06/2026,3,29,2,"6,9","13,8"
63335,21/06/2026,3,30,2,"6,5",13
63336,21/06/2026,3,31,4,"5,9","23,6"
63337,21/06/2026,3,32,9,"3,5","31,5"
63338,21/06/2026,3,33,5,"4,9","24,5"
63339,21/06/2026,3,34,7,22,154
63340,21/06/2026,3,35,5,"3,9","19,5"
63341,21/06/2026,3,36,5,"3,2",16
63342,21/06/2026,3,37,8,"1,8","14,4"
63343,21/06/2026,3,38,8,"3,5",28
63344,22/06/2026,3,1,2,"7,5",15
63345,22/06/2026,3,2,1,"11,9","11,9"
63346,22/06/2026,3,4,1,"15,9","15,9"
63347,22/06/2026,3,7,2,"12,9","25,8"
63348,22/06/2026,3,8,5,"15,9","79,5"
63349,22/06/2026,3,9,2,"13,9","27,8"
63350,22/06/2026,3,10,3,"13,5","40,5"
63351,22/06/2026,3,11,1,"14,9","14,9"
63352,22/06/2026,3,12,4,"13,9","55,6"
63353,22/06/2026,3,13,1,"12,5","12,5"
63354,22/06/2026,3,14,1,"9,9","9,9"
63355,22/06/2026,3,15,3,"11,5","34,5"
63356,22/06/2026,3,16,3,"12,9","38,7"
63357,22/06/2026,3,17,2,"12,5",25
63358,22/06/2026,3,18,2,"12,2","24,4"
63359,22/06/2026,3,19,2,"15,9","31,8"
63360,22/06/2026,3,20,1,"16,9","16,9"
63361,22/06/2026,3,21,1,"21,9","21,9"
63362,22/06/2026,3,22,2,"23,9","47,8"
63363,22/06/2026,3,23,2,"15,9","31,8"
63364,22/06/2026,3,24,1,"19,9","19,9"
63365,22/06/2026,3,25,1,"18,9","18,9"
63366,22/06/2026,3,26,1,"16,5","16,5"
63367,22/06/2026,3,27,2,"6,5",13
63368,22/06/2026,3,28,1,"6,2","6,2"
63369,22/06/2026,3,29,3,"6,9","20,7"
63370,22/06/2026,3,30,2,"6,5",13
63371,22/06/2026,3,31,1,"5,9","5,9"
63372,22/06/2026,3,32,3,"3,5","10,5"
63373,22/06/2026,3,33,2,"4,9","9,8"
63374,22/06/2026,3,34,4,22,88
63375,22/06/2026,3,35,3,"3,9","11,7"
63376,22/06/2026,3,36,2,"3,2","6,4"
63377,22/06/2026,3,37,2,"1,8","3,6"
63378,23/06/2026,3,2,1,"11,9","11,9"
63379,23/06/2026,3,4,2,"15,9","31,8"
63380,23/06/2026,3,8,1,"15,9","15,9"
63381,23/06/2026,3,10,2,"13,5",27
63382,23/06/2026,3,11,2,"14,9","29,8"
63383,23/06/2026,3,12,2,"13,9","27,8"
63384,23/06/2026,3,13,5,"12,5","62,5"
63385,23/06/2026,3,14,3,"9,9","29,7"
63386,23/06/2026,3,15,1,"11,5","11,5"
63387,23/06/2026,3,16,1,"12,9","12,9"
63388,23/06/2026,3,17,1,"12,5","12,5"
63389,23/06/2026,3,18,3,"12,2","36,6"
63390,23/06/2026,3,19,1,"15,9","15,9"
63391,23/06/2026,3,21,2,"21,9","43,8"
63392,23/06/2026,3,23,2,"15,9","31,8"
63393,23/06/2026,3,25,1,"18,9","18,9"
63394,23/06/2026,3,26,3,"16,5","49,5"
63395,23/06/2026,3,27,3,"6,5","19,5"
63396,23/06/2026,3,28,2,"6,2","12,4"
63397,23/06/2026,3,31,2,"5,9","11,8"
63398,23/06/2026,3,33,3,"4,9","14,7"
63399,23/06/2026,3,34,3,22,66
63400,23/06/2026,3,35,1,"3,9","3,9"
63401,23/06/2026,3,36,2,"3,2","6,4"
63402,23/06/2026,3,37,3,"1,8","5,4"
63403,23/06/2026,3,38,3,"3,5","10,5"
63404,24/06/2026,3,1,1,"7,5","7,5"
63405,24/06/2026,3,2,4,"11,9","47,6"
63406,24/06/2026,3,3,2,"13,5",27
63407,24/06/2026,3,4,5,"15,9","79,5"
63408,24/06/2026,3,5,2,"10,9","21,8"
63409,24/06/2026,3,6,1,"12,5","12,5"
63410,24/06/2026,3,7,1,"12,9","12,9"
63411,24/06/2026,3,8,2,"15,9","31,8"
63412,24/06/2026,3,9,1,"13,9","13,9"
63413,24/06/2026,3,10,3,"13,5","40,5"
63414,24/06/2026,3,11,1,"14,9","14,9"
63415,24/06/2026,3,12,4,"13,9","55,6"
63416,24/06/2026,3,13,2,"12,5",25
63417,24/06/2026,3,14,2,"9,9","19,8"
63418,24/06/2026,3,15,2,"11,5",23
63419,24/06/2026,3,16,4,"12,9","51,6"
63420,24/06/2026,3,17,2,"12,5",25
63421,24/06/2026,3,18,1,"12,2","12,2"
63422,24/06/2026,3,19,6,"15,9","95,4"
63423,24/06/2026,3,20,2,"16,9","33,8"
63424,24/06/2026,3,21,1,"21,9","21,9"
63425,24/06/2026,3,22,2,"23,9","47,8"
63426,24/06/2026,3,23,2,"15,9","31,8"
63427,24/06/2026,3,25,2,"18,9","37,8"
63428,24/06/2026,3,26,3,"16,5","49,5"
63429,24/06/2026,3,28,3,"6,2","18,6"
63430,24/06/2026,3,29,2,"6,9","13,8"
63431,24/06/2026,3,30,2,"6,5",13
63432,24/06/2026,3,31,1,"5,9","5,9"
63433,24/06/2026,3,32,1,"3,5","3,5"
63434,24/06/2026,3,33,1,"4,9","4,9"
63435,24/06/2026,3,34,4,22,88
63436,24/06/2026,3,35,1,"3,9","3,9"
63437,24/06/2026,3,36,7,"3,2","22,4"
63438,24/06/2026,3,37,3,"1,8","5,4"
63439,24/06/2026,3,38,1,"3,5","3,5"
63440,25/06/2026,3,1,1,"7,5","7,5"
63441,25/06/2026,3,5,3,"10,9","32,7"
63442,25/06/2026,3,7,2,"12,9","25,8"
63443,25/06/2026,3,8,4,"15,9","63,6"
63444,25/06/2026,3,9,1,"13,9","13,9"
63445,25/06/2026,3,10,3,"13,5","40,5"
63446,25/06/2026,3,11,2,"14,9","29,8"
63447,25/06/2026,3,12,4,"13,9","55,6"
63448,25/06/2026,3,13,2,"12,5",25
63449,25/06/2026,3,14,3,"9,9","29,7"
63450,25/06/2026,3,15,3,"11,5","34,5"
63451,25/06/2026,3,16,1,"12,9","12,9"
63452,25/06/2026,3,17,2,"12,5",25
63453,25/06/2026,3,18,5,"12,2",61
63454,25/06/2026,3,21,3,"21,9","65,7"
63455,25/06/2026,3,22,2,"23,9","47,8"
63456,25/06/2026,3,23,3,"15,9","47,7"
63457,25/06/2026,3,24,2,"19,9","39,8"
63458,25/06/2026,3,26,2,"16,5",33
63459,25/06/2026,3,27,1,"6,5","6,5"
63460,25/06/2026,3,28,2,"6,2","12,4"
63461,25/06/2026,3,29,1,"6,9","6,9"
63462,25/06/2026,3,31,3,"5,9","17,7"
63463,25/06/2026,3,32,2,"3,5",7
63464,25/06/2026,3,33,5,"4,9","24,5"
63465,25/06/2026,3,34,1,22,22
63466,25/06/2026,3,35,3,"3,9","11,7"
63467,25/06/2026,3,36,3,"3,2","9,6"
63468,25/06/2026,3,37,4,"1,8","7,2"
63469,25/06/2026,3,38,4,"3,5",14
63470,26/06/2026,3,1,2,"7,5",15
63471,26/06/2026,3,3,1,"13,5","13,5"
63472,26/06/2026,3,5,1,"10,9","10,9"
63473,26/06/2026,3,7,1,"12,9","12,9"
63474,26/06/2026,3,8,8,"15,9","127,2"
63475,26/06/2026,3,9,7,"13,9","97,3"
63476,26/06/2026,3,10,3,"13,5","40,5"
63477,26/06/2026,3,11,5,"14,9","74,5"
63478,26/06/2026,3,12,7,"13,9","97,3"
63479,26/06/2026,3,13,4,"12,5",50
63480,26/06/2026,3,14,4,"9,9","39,6"
63481,26/06/2026,3,15,5,"11,5","57,5"
63482,26/06/2026,3,16,6,"12,9","77,4"
63483,26/06/2026,3,17,2,"12,5",25
63484,26/06/2026,3,18,1,"12,2","12,2"
63485,26/06/2026,3,19,5,"15,9","79,5"
63486,26/06/2026,3,20,3,"16,9","50,7"
63487,26/06/2026,3,21,1,"21,9","21,9"
63488,26/06/2026,3,22,1,"23,9","23,9"
63489,26/06/2026,3,23,1,"15,9","15,9"
63490,26/06/2026,3,24,2,"19,9","39,8"
63491,26/06/2026,3,25,2,"18,9","37,8"
63492,26/06/2026,3,26,3,"16,5","49,5"
63493,26/06/2026,3,27,2,"6,5",13
63494,26/06/2026,3,28,1,"6,2","6,2"
63495,26/06/2026,3,29,1,"6,9","6,9"
63496,26/06/2026,3,30,1,"6,5","6,5"
63497,26/06/2026,3,31,3,"5,9","17,7"
63498,26/06/2026,3,32,2,"3,5",7
63499,26/06/2026,3,33,3,"4,9","14,7"
63500,26/06/2026,3,34,4,22,88
63501,26/06/2026,3,35,3,"3,9","11,7"
63502,26/06/2026,3,36,3,"3,2","9,6"
63503,26/06/2026,3,37,3,"1,8","5,4"
63504,26/06/2026,3,38,2,"3,5",7
63505,27/06/2026,3,1,2,"7,5",15
63506,27/06/2026,3,2,1,"11,9","11,9"
63507,27/06/2026,3,3,3,"13,5","40,5"
63508,27/06/2026,3,4,1,"15,9","15,9"
63509,27/06/2026,3,6,2,"12,5",25
63510,27/06/2026,3,7,4,"12,9","51,6"
63511,27/06/2026,3,8,5,"15,9","79,5"
63512,27/06/2026,3,9,6,"13,9","83,4"
63513,27/06/2026,3,10,4,"13,5",54
63514,27/06/2026,3,11,5,"14,9","74,5"
63515,27/06/2026,3,12,3,"13,9","41,7"
63516,27/06/2026,3,13,3,"12,5","37,5"
63517,27/06/2026,3,14,3,"9,9","29,7"
63518,27/06/2026,3,15,6,"11,5",69
63519,27/06/2026,3,16,9,"12,9","116,1"
63520,27/06/2026,3,17,4,"12,5",50
63521,27/06/2026,3,18,5,"12,2",61
63522,27/06/2026,3,19,4,"15,9","63,6"
63523,27/06/2026,3,20,2,"16,9","33,8"
63524,27/06/2026,3,21,1,"21,9","21,9"
63525,27/06/2026,3,22,4,"23,9","95,6"
63526,27/06/2026,3,23,1,"15,9","15,9"
63527,27/06/2026,3,24,2,"19,9","39,8"
63528,27/06/2026,3,26,4,"16,5",66
63529,27/06/2026,3,27,1,"6,5","6,5"
63530,27/06/2026,3,28,1,"6,2","6,2"
63531,27/06/2026,3,29,1,"6,9","6,9"
63532,27/06/2026,3,30,2,"6,5",13
63533,27/06/2026,3,31,4,"5,9","23,6"
63534,27/06/2026,3,32,5,"3,5","17,5"
63535,27/06/2026,3,33,5,"4,9","24,5"
63536,27/06/2026,3,34,12,22,264
63537,27/06/2026,3,35,7,"3,9","27,3"
63538,27/06/2026,3,36,3,"3,2","9,6"
63539,27/06/2026,3,37,8,"1,8","14,4"
63540,27/06/2026,3,38,6,"3,5",21
63541,28/06/2026,3,2,1,"11,9","11,9"
63542,28/06/2026,3,3,1,"13,5","13,5"
63543,28/06/2026,3,4,3,"15,9","47,7"
63544,28/06/2026,3,8,4,"15,9","63,6"
63545,28/06/2026,3,9,2,"13,9","27,8"
63546,28/06/2026,3,10,1,"13,5","13,5"
63547,28/06/2026,3,11,4,"14,9","59,6"
63548,28/06/2026,3,12,4,"13,9","55,6"
63549,28/06/2026,3,13,2,"12,5",25
63550,28/06/2026,3,14,5,"9,9","49,5"
63551,28/06/2026,3,15,3,"11,5","34,5"
63552,28/06/2026,3,16,4,"12,9","51,6"
63553,28/06/2026,3,17,1,"12,5","12,5"
63554,28/06/2026,3,18,3,"12,2","36,6"
63555,28/06/2026,3,19,3,"15,9","47,7"
63556,28/06/2026,3,20,4,"16,9","67,6"
63557,28/06/2026,3,21,2,"21,9","43,8"
63558,28/06/2026,3,22,4,"23,9","95,6"
63559,28/06/2026,3,23,1,"15,9","15,9"
63560,28/06/2026,3,25,2,"18,9","37,8"
63561,28/06/2026,3,26,3,"16,5","49,5"
63562,28/06/2026,3,27,1,"6,5","6,5"
63563,28/06/2026,3,28,2,"6,2","12,4"
63564,28/06/2026,3,29,4,"6,9","27,6"
63565,28/06/2026,3,31,3,"5,9","17,7"
63566,28/06/2026,3,32,3,"3,5","10,5"
63567,28/06/2026,3,33,8,"4,9","39,2"
63568,28/06/2026,3,34,3,22,66
63569,28/06/2026,3,35,7,"3,9","27,3"
63570,28/06/2026,3,36,7,"3,2","22,4"
63571,28/06/2026,3,37,3,"1,8","5,4"
63572,28/06/2026,3,38,1,"3,5","3,5"
63573,29/06/2026,3,1,1,"7,5","7,5"
63574,29/06/2026,3,2,1,"11,9","11,9"
63575,29/06/2026,3,3,1,"13,5","13,5"
63576,29/06/2026,3,4,1,"15,9","15,9"
63577,29/06/2026,3,5,3,"10,9","32,7"
63578,29/06/2026,3,8,3,"15,9","47,7"
63579,29/06/2026,3,9,4,"13,9","55,6"
63580,29/06/2026,3,10,3,"13,5","40,5"
63581,29/06/2026,3,12,1,"13,9","13,9"
63582,29/06/2026,3,13,3,"12,5","37,5"
63583,29/06/2026,3,14,3,"9,9","29,7"
63584,29/06/2026,3,15,1,"11,5","11,5"
63585,29/06/2026,3,16,2,"12,9","25,8"
63586,29/06/2026,3,17,3,"12,5","37,5"
63587,29/06/2026,3,18,1,"12,2","12,2"
63588,29/06/2026,3,19,2,"15,9","31,8"
63589,29/06/2026,3,20,2,"16,9","33,8"
63590,29/06/2026,3,21,1,"21,9","21,9"
63591,29/06/2026,3,22,1,"23,9","23,9"
63592,29/06/2026,3,28,2,"6,2","12,4"
63593,29/06/2026,3,30,3,"6,5","19,5"
63594,29/06/2026,3,32,1,"3,5","3,5"
63595,29/06/2026,3,33,3,"4,9","14,7"
63596,29/06/2026,3,34,1,22,22
63597,29/06/2026,3,35,2,"3,9","7,8"
63598,29/06/2026,3,36,3,"3,2","9,6"
63599,29/06/2026,3,38,4,"3,5",14
63600,30/06/2026,3,2,1,"11,9","11,9"
63601,30/06/2026,3,3,2,"13,5",27
63602,30/06/2026,3,4,1,"15,9","15,9"
63603,30/06/2026,3,7,1,"12,9","12,9"
63604,30/06/2026,3,8,1,"15,9","15,9"
63605,30/06/2026,3,9,1,"13,9","13,9"
63606,30/06/2026,3,10,2,"13,5",27
63607,30/06/2026,3,11,2,"14,9","29,8"
63608,30/06/2026,3,12,4,"13,9","55,6"
63609,30/06/2026,3,14,4,"9,9","39,6"
63610,30/06/2026,3,16,2,"12,9","25,8"
63611,30/06/2026,3,17,4,"12,5",50
63612,30/06/2026,3,18,5,"12,2",61
63613,30/06/2026,3,19,2,"15,9","31,8"
63614,30/06/2026,3,21,1,"21,9","21,9"
63615,30/06/2026,3,22,1,"23,9","23,9"
63616,30/06/2026,3,23,1,"15,9","15,9"
63617,30/06/2026,3,25,1,"18,9","18,9"
63618,30/06/2026,3,26,2,"16,5",33
63619,30/06/2026,3,29,2,"6,9","13,8"
63620,30/06/2026,3,30,2,"6,5",13
63621,30/06/2026,3,31,2,"5,9","11,8"
63622,30/06/2026,3,32,3,"3,5","10,5"
63623,30/06/2026,3,33,2,"4,9","9,8"
63624,30/06/2026,3,34,2,22,44
63625,30/06/2026,3,35,5,"3,9","19,5"
63626,30/06/2026,3,36,2,"3,2","6,4"
63627,30/06/2026,3,38,4,"3,5",14
63628,01/07/2026,3,2,1,"11,9","11,9"
63629,01/07/2026,3,4,4,"15,9","63,6"
63630,01/07/2026,3,5,1,"10,9","10,9"
63631,01/07/2026,3,6,3,"12,5","37,5"
63632,01/07/2026,3,7,2,"12,9","25,8"
63633,01/07/2026,3,8,4,"15,9","63,6"
63634,01/07/2026,3,9,2,"13,9","27,8"
63635,01/07/2026,3,10,1,"13,5","13,5"
63636,01/07/2026,3,11,1,"14,9","14,9"
63637,01/07/2026,3,12,4,"13,9","55,6"
63638,01/07/2026,3,13,5,"12,5","62,5"
63639,01/07/2026,3,14,4,"9,9","39,6"
63640,01/07/2026,3,15,1,"11,5","11,5"
63641,01/07/2026,3,16,1,"12,9","12,9"
63642,01/07/2026,3,17,3,"12,5","37,5"
63643,01/07/2026,3,18,7,"12,2","85,4"
63644,01/07/2026,3,19,5,"15,9","79,5"
63645,01/07/2026,3,21,3,"21,9","65,7"
63646,01/07/2026,3,22,1,"23,9","23,9"
63647,01/07/2026,3,25,2,"18,9","37,8"
63648,01/07/2026,3,26,2,"16,5",33
63649,01/07/2026,3,27,3,"6,5","19,5"
63650,01/07/2026,3,28,2,"6,2","12,4"
63651,01/07/2026,3,29,1,"6,9","6,9"
63652,01/07/2026,3,30,3,"6,5","19,5"
63653,01/07/2026,3,31,2,"5,9","11,8"
63654,01/07/2026,3,32,4,"3,5",14
63655,01/07/2026,3,33,3,"4,9","14,7"
63656,01/07/2026,3,34,2,22,44
63657,01/07/2026,3,35,1,"3,9","3,9"
63658,01/07/2026,3,36,4,"3,2","12,8"
63659,01/07/2026,3,37,3,"1,8","5,4"
63660,01/07/2026,3,38,6,"3,5",21
63661,02/07/2026,3,1,1,"7,5","7,5"
63662,02/07/2026,3,2,4,"11,9","47,6"
63663,02/07/2026,3,3,1,"13,5","13,5"
63664,02/07/2026,3,4,2,"15,9","31,8"
63665,02/07/2026,3,6,3,"12,5","37,5"
63666,02/07/2026,3,7,3,"12,9","38,7"
63667,02/07/2026,3,8,4,"15,9","63,6"
63668,02/07/2026,3,9,2,"13,9","27,8"
63669,02/07/2026,3,10,1,"13,5","13,5"
63670,02/07/2026,3,11,1,"14,9","14,9"
63671,02/07/2026,3,12,3,"13,9","41,7"
63672,02/07/2026,3,13,4,"12,5",50
63673,02/07/2026,3,14,4,"9,9","39,6"
63674,02/07/2026,3,15,2,"11,5",23
63675,02/07/2026,3,16,2,"12,9","25,8"
63676,02/07/2026,3,17,2,"12,5",25
63677,02/07/2026,3,18,2,"12,2","24,4"
63678,02/07/2026,3,19,6,"15,9","95,4"
63679,02/07/2026,3,20,1,"16,9","16,9"
63680,02/07/2026,3,21,1,"21,9","21,9"
63681,02/07/2026,3,22,1,"23,9","23,9"
63682,02/07/2026,3,23,1,"15,9","15,9"
63683,02/07/2026,3,24,1,"19,9","19,9"
63684,02/07/2026,3,25,1,"18,9","18,9"
63685,02/07/2026,3,27,2,"6,5",13
63686,02/07/2026,3,28,2,"6,2","12,4"
63687,02/07/2026,3,29,1,"6,9","6,9"
63688,02/07/2026,3,30,2,"6,5",13
63689,02/07/2026,3,31,1,"5,9","5,9"
63690,02/07/2026,3,32,6,"3,5",21
63691,02/07/2026,3,33,3,"4,9","14,7"
63692,02/07/2026,3,34,3,22,66
63693,02/07/2026,3,35,4,"3,9","15,6"
63694,02/07/2026,3,36,2,"3,2","6,4"
63695,02/07/2026,3,37,8,"1,8","14,4"
63696,02/07/2026,3,38,4,"3,5",14
63697,03/07/2026,3,1,2,"7,5",15
63698,03/07/2026,3,2,3,"11,9","35,7"
63699,03/07/2026,3,3,2,"13,5",27
63700,03/07/2026,3,4,1,"15,9","15,9"
63701,03/07/2026,3,5,3,"10,9","32,7"
63702,03/07/2026,3,6,1,"12,5","12,5"
63703,03/07/2026,3,7,3,"12,9","38,7"
63704,03/07/2026,3,8,2,"15,9","31,8"
63705,03/07/2026,3,9,1,"13,9","13,9"
63706,03/07/2026,3,10,1,"13,5","13,5"
63707,03/07/2026,3,11,3,"14,9","44,7"
63708,03/07/2026,3,12,4,"13,9","55,6"
63709,03/07/2026,3,13,5,"12,5","62,5"
63710,03/07/2026,3,14,4,"9,9","39,6"
63711,03/07/2026,3,15,3,"11,5","34,5"
63712,03/07/2026,3,16,4,"12,9","51,6"
63713,03/07/2026,3,17,4,"12,5",50
63714,03/07/2026,3,18,1,"12,2","12,2"
63715,03/07/2026,3,19,3,"15,9","47,7"
63716,03/07/2026,3,20,3,"16,9","50,7"
63717,03/07/2026,3,21,1,"21,9","21,9"
63718,03/07/2026,3,23,3,"15,9","47,7"
63719,03/07/2026,3,24,4,"19,9","79,6"
63720,03/07/2026,3,26,1,"16,5","16,5"
63721,03/07/2026,3,27,3,"6,5","19,5"
63722,03/07/2026,3,28,2,"6,2","12,4"
63723,03/07/2026,3,29,2,"6,9","13,8"
63724,03/07/2026,3,30,2,"6,5",13
63725,03/07/2026,3,31,3,"5,9","17,7"
63726,03/07/2026,3,32,2,"3,5",7
63727,03/07/2026,3,33,2,"4,9","9,8"
63728,03/07/2026,3,34,7,22,154
63729,03/07/2026,3,35,4,"3,9","15,6"
63730,03/07/2026,3,36,3,"3,2","9,6"
63731,03/07/2026,3,37,6,"1,8","10,8"
63732,03/07/2026,3,38,2,"3,5",7
63733,04/07/2026,3,1,2,"7,5",15
63734,04/07/2026,3,2,5,"11,9","59,5"
63735,04/07/2026,3,3,1,"13,5","13,5"
63736,04/07/2026,3,4,3,"15,9","47,7"
63737,04/07/2026,3,6,2,"12,5",25
63738,04/07/2026,3,7,6,"12,9","77,4"
63739,04/07/2026,3,8,2,"15,9","31,8"
63740,04/07/2026,3,9,3,"13,9","41,7"
63741,04/07/2026,3,10,6,"13,5",81
63742,04/07/2026,3,11,9,"14,9","134,1"
63743,04/07/2026,3,12,6,"13,9","83,4"
63744,04/07/2026,3,13,7,"12,5","87,5"
63745,04/07/2026,3,14,8,"9,9","79,2"
63746,04/07/2026,3,15,6,"11,5",69
63747,04/07/2026,3,16,7,"12,9","90,3"
63748,04/07/2026,3,17,4,"12,5",50
63749,04/07/2026,3,18,9,"12,2","109,8"
63750,04/07/2026,3,19,4,"15,9","63,6"
63751,04/07/2026,3,20,3,"16,9","50,7"
63752,04/07/2026,3,21,1,"21,9","21,9"
63753,04/07/2026,3,22,2,"23,9","47,8"
63754,04/07/2026,3,23,4,"15,9","63,6"
63755,04/07/2026,3,24,2,"19,9","39,8"
63756,04/07/2026,3,25,2,"18,9","37,8"
63757,04/07/2026,3,26,2,"16,5",33
63758,04/07/2026,3,27,1,"6,5","6,5"
63759,04/07/2026,3,28,2,"6,2","12,4"
63760,04/07/2026,3,29,2,"6,9","13,8"
63761,04/07/2026,3,30,2,"6,5",13
63762,04/07/2026,3,32,5,"3,5","17,5"
63763,04/07/2026,3,33,5,"4,9","24,5"
63764,04/07/2026,3,34,7,22,154
63765,04/07/2026,3,35,5,"3,9","19,5"
63766,04/07/2026,3,36,7,"3,2","22,4"
63767,04/07/2026,3,37,4,"1,8","7,2"
63768,04/07/2026,3,38,8,"3,5",28
63769,05/07/2026,3,1,2,"7,5",15
63770,05/07/2026,3,2,1,"11,9","11,9"
63771,05/07/2026,3,3,2,"13,5",27
63772,05/07/2026,3,4,1,"15,9","15,9"
63773,05/07/2026,3,6,4,"12,5",50
63774,05/07/2026,3,7,2,"12,9","25,8"
63775,05/07/2026,3,8,4,"15,9","63,6"
63776,05/07/2026,3,9,4,"13,9","55,6"
63777,05/07/2026,3,10,3,"13,5","40,5"
63778,05/07/2026,3,11,3,"14,9","44,7"
63779,05/07/2026,3,12,2,"13,9","27,8"
63780,05/07/2026,3,13,1,"12,5","12,5"
63781,05/07/2026,3,14,4,"9,9","39,6"
63782,05/07/2026,3,15,2,"11,5",23
63783,05/07/2026,3,16,3,"12,9","38,7"
63784,05/07/2026,3,17,4,"12,5",50
63785,05/07/2026,3,18,7,"12,2","85,4"
63786,05/07/2026,3,19,3,"15,9","47,7"
63787,05/07/2026,3,20,3,"16,9","50,7"
63788,05/07/2026,3,21,1,"21,9","21,9"
63789,05/07/2026,3,22,2,"23,9","47,8"
63790,05/07/2026,3,23,1,"15,9","15,9"
63791,05/07/2026,3,24,1,"19,9","19,9"
63792,05/07/2026,3,26,1,"16,5","16,5"
63793,05/07/2026,3,27,3,13,39
63794,05/07/2026,3,28,2,"6,2","12,4"
63795,05/07/2026,3,29,2,"6,9","13,8"
63796,05/07/2026,3,30,3,"6,5","19,5"
63797,05/07/2026,3,31,1,"5,9","5,9"
63798,05/07/2026,3,32,2,"3,5",7
63799,05/07/2026,3,33,11,"4,9","53,9"
63800,05/07/2026,3,34,5,22,110
63801,05/07/2026,3,35,4,"3,9","15,6"
63802,05/07/2026,3,36,2,"3,2","6,4"
63803,05/07/2026,3,37,10,"1,8",18
63804,05/07/2026,3,38,1,"3,5","3,5"
63805,06/07/2026,3,3,2,"13,5",27
63806,06/07/2026,3,4,2,"15,9","31,8"
63807,06/07/2026,3,5,1,"10,9","10,9"
63808,06/07/2026,3,6,1,"12,5","12,5"
63809,06/07/2026,3,7,3,"12,9","38,7"
63810,06/07/2026,3,8,1,"15,9","15,9"
63811,06/07/2026,3,10,2,"13,5",27
63812,06/07/2026,3,11,3,"14,9","44,7"
63813,06/07/2026,3,12,4,"13,9","55,6"
63814,06/07/2026,3,13,3,"12,5","37,5"
63815,06/07/2026,3,14,2,"9,9","19,8"
63816,06/07/2026,3,15,1,"11,5","11,5"
