venta_id,fecha,local_id,producto_id,unidades_vendidas,precio_unitario_aplicado,importe_total
42021,2026-06-25,2,16,2,12.9,25.8
33791,2025-09-11,2,27,2,6.5,13.0
57009,2025-11-14,3,22,2,23.9,47.8
47772,2025-01-10,3,5,1,10.9,10.9
5322,2025-01-19,1,6,4,12.5,50.0
120693,2026-04-22,6,25,1,18.9,18.9
93174,2025-03-21,5,20,1,16.9,16.9
47929,2025-01-16,3,12,3,13.9,41.7
40735,2026-05-11,2,26,4,16.5,66.0
2108,2024-10-11,1,30,1,6.5,6.5
120445,2026-04-14,6,11,3,14.9,44.7
32969,2025-08-08,2,32,2,3.5,7.0
29407,2025-04-03,2,7,3,12.9,38.7
43578,2024-08-17,3,27,2,6.5,13.0
70770,2025-03-15,4,5,1,10.9,10.9
114347,2025-09-04,6,33,4,4.9,19.6
47962,2025-01-17,3,25,1,18.9,18.9
49293,2025-03-08,3,28,1,6.2,6.2
68365,2024-12-02,4,16,4,12.9,51.6
74937,2025-07-22,4,16,7,12.9,90.3
18746,2026-03-18,1,14,4,9.9,39.6
66909,2024-10-05,4,32,2,3.5,7.0
15965,2025-12-20,1,38,13,3.08,40.04
55538,2025-09-26,3,11,1,14.9,14.9
78841,2025-11-21,4,34,3,22.0,66.0
36204,2025-12-04,2,4,1,15.9,15.9
123166,2026-07-10,6,33,7,4.9,34.3
60287,2026-03-14,3,23,3,15.9,47.7
116353,2025-11-10,6,37,1,1.8,1.8
18148,2026-02-27,1,33,6,4.9,29.4
71473,2025-04-10,4,14,2,9.9,19.8
3812,2024-12-03,1,8,4,15.9,63.6
117795,2026-01-03,6,18,8,12.2,97.6
121684,2026-05-25,6,14,-1,9.9,-9.9
101671,2025-11-24,5,18,1,12.2,12.2
80973,2026-02-18,4,2,1,11.9,11.9
3391,2024-11-20,1,20,2,16.9,33.8
9163,2025-05-19,1,32,3,3.5,10.5
83820,2026-05-28,4,14,2,9.9,19.8
87888,2024-09-17,5,18,5,12.2,61.0
84920,2026-06-28,4,26,2,16.5,33.0
12804,2025-09-15,1,30,3,6.5,19.5
91116,2025-01-02,5,33,2,4.9,9.8
113797,2025-08-18,6,1,1,7.5,7.5
113129,2025-07-28,6,22,1,23.9,23.9
74142,2025-06-30,4,25,4,18.9,75.6
122183,2026-06-10,6,18,3,12.2,36.6
39352,2026-03-24,2,25,1,18.9,18.9
115846,2025-10-23,6,34,4,22.0,88.0
29236,2025-03-28,2,8,2,15.9,31.8
85313,2026-07-09,4,21,3,21.9,65.7
31463,2025-06-13,2,15,2,11.5,23.0
72710,2025-05-20,4,11,2,14.9,29.8
78787,2025-11-19,4,16,1,12.9,12.9
93107,2025-03-19,5,11,3,14.9,44.7
96697,2025-07-02,5,37,16,1.8,28.8
101453,2025-11-16,5,21,2,21.9,43.8
116378,2025-11-12,6,4,1,15.9,15.9
49849,2025-03-27,3,36,1,3.2,3.2
84403,2026-06-13,4,38,6,3.5,37.32
122726,2026-06-27,6,14,2,9.9,19.8
81761,2026-03-22,4,15,3,11.5,34.5
25342,2024-10-23,2,2,1,11.9,11.9
97939,2025-08-05,5,6,9,12.5,112.5
106066,2026-04-28,5,7,3,12.9,38.7
14831,2025-11-17,1,6,1,12.5,12.5
70060,2025-02-14,4,4,1,15.9,15.9
22624,2026-07-15,1,23,2,15.9,31.8
48604,2025-02-10,3,18,2,12.2,24.4
6936,2025-03-11,1,29,1,6.9,6.9
47536,2024-12-31,3,35,2,3.9,7.8
111847,2025-06-17,6,15,3,11.5,34.5
110643,2025-05-05,6,34,3,22.0,66.0
72354,2025-05-09,4,8,1,15.9,15.9
116979,2025-12-05,6,4,1,15.9,15.9
70553,2025-03-06,4,18,1,12.2,12.2
100900,2025-10-28,5,17,3,12.5,37.5
32101,2025-07-05,2,38,7,3.5,24.5
18634,2026-03-14,1,36,4,3.2,12.8
84757,2026-06-23,4,36,6,3.2,19.2
64677,2024-08-02,4,1,3,7.5,22.5
69596,2025-01-24,4,8,2,15.9,31.8
19686,2026-04-16,1,5,1,10.9,10.9
38456,2026-02-22,2,9,1,13.9,13.9
32308,2025-07-13,2,37,3,1.8,5.4
51364,2025-05-18,3,9,3,13.9,41.7
69861,2025-02-05,4,17,1,12.5,12.5
12427,2025-09-04,1,9,3,13.9,41.7
62801,2026-06-04,3,36,4,3.2,12.8
74410,2025-07-07,4,38,9,3.5,31.5
45501,2024-10-20,3,10,2,13.5,27.0
22125,2026-06-30,1,1,4,7.5,30.0
57963,2025-12-17,3,33,5,4.31,21.55
106019,2026-04-26,5,25,3,18.9,56.7
55623,2025-09-28,3,31,1,5.9,5.9
63063,2026-06-13,3,15,7,11.5,80.5
91880,2025-02-01,5,32,2,3.5,7.0
62268,2026-05-19,3,11,2,14.9,29.8
72146,2025-05-02,4,21,1,21.9,21.9
118402,2026-01-27,6,34,2,22.0,44.0
34964,2025-10-21,2,28,2,6.2,12.4
41311,2026-05-31,2,8,2,15.9,31.8
99043,2025-09-03,5,29,1,6.9,6.9
105865,2026-04-22,5,11,5,14.9,74.5
49593,2025-03-19,3,14,2,9.9,19.8
99049,2025-09-03,5,36,5,3.2,16.0
116370,2025-11-11,6,33,1,4.9,4.9
110237,2025-04-19,6,24,1,19.9,19.9
94147,2025-04-21,5,20,3,16.9,50.7
100273,2025-10-08,5,33,3,4.9,14.7
69432,2025-01-15,4,37,1,1.8,1.8
46849,2024-12-08,3,26,3,16.5,49.5
107606,2026-06-11,5,2,3,11.9,35.7
41111,2026-05-24,2,9,1,13.9,13.9
109112,2026-07-21,5,25,4,18.9,75.6
17579,2026-02-09,1,32,5,3.5,17.5
99807,2025-09-24,5,38,2,3.5,7.0
119367,2026-03-06,6,38,3,3.5,10.5
9866,2025-06-11,1,9,1,13.9,13.9
96445,2025-06-26,5,8,5,15.9,79.5
16764,2026-01-14,1,15,1,11.5,11.5
71593,2025-04-14,4,9,1,13.9,13.9
100469,2025-10-14,5,35,2,3.9,7.8
53252,2025-07-16,3,36,6,3.2,19.2
51325,2025-05-16,3,34,3,22.0,66.0
12855,2025-09-17,1,15,3,11.5,34.5
41781,2026-06-17,2,4,1,15.9,15.9
14618,2025-11-10,1,21,2,21.9,43.8
105419,2026-04-08,5,35,2,3.9,7.8
64175,2026-07-17,3,35,5,3.9,19.5
8512,2025-04-29,1,15,2,11.5,23.0
85885,2026-07-25,4,3,1,13.5,13.5
81161,2026-02-26,4,27,2,6.5,13.0
65210,2024-08-16,4,27,5,6.5,32.5
73517,2025-06-13,4,5,1,10.9,10.9
120246,2026-04-07,6,24,1,19.9,19.9
104266,2026-02-28,5,36,3,3.2,9.6
109722,2025-03-26,6,33,2,4.16,8.32
26617,2024-12-06,2,7,3,12.9,38.7
2137,2024-10-12,1,22,3,23.9,71.7
73478,2025-06-12,4,1,1,7.5,7.5
39218,2026-03-20,2,7,2,12.9,25.8
71532,2025-04-12,4,10,3,13.5,40.5
68828,2024-12-20,4,13,3,12.5,37.5
26446,2024-11-30,2,19,1,15.9,15.9
97044,2025-07-12,5,9,13,13.9,180.7
96854,2025-07-07,5,6,4,12.5,50.0
76835,2025-09-12,4,34,6,22.0,132.0
35133,2025-10-27,2,9,1,13.9,13.9
91614,2025-01-22,5,18,1,12.2,12.2
44840,2024-09-27,3,26,2,16.5,33.0
17523,2026-02-07,1,35,4,3.9,15.6
69977,2025-02-09,4,36,2,3.2,6.4
116637,2025-11-22,6,3,1,13.5,13.5
96315,2025-06-22,5,29,1,6.9,6.9
61546,2026-04-26,3,17,3,12.5,37.5
117521,2025-12-24,6,11,1,14.9,14.9
55570,2025-09-27,3,8,4,15.9,63.6
29375,2025-04-01,2,37,5,1.8,9.0
15272,2025-11-30,1,22,4,23.9,95.6
88610,2024-10-08,5,28,2,6.2,12.4
54214,2025-08-15,3,15,2,11.5,23.0
120127,2026-04-03,6,28,3,6.2,18.6
28106,2025-02-14,2,1,2,6.38,12.76
109692,2025-03-25,6,8,3,13.52,40.56
115407,2025-10-09,6,14,2,9.9,19.8
35381,2025-11-04,2,33,2,4.9,9.8
57247,2025-11-22,3,36,2,3.2,6.4
87933,2024-09-18,5,28,3,6.2,18.6
78800,2025-11-20,4,2,1,11.9,11.9
96646,2025-07-01,5,21,8,21.9,175.2
27796,2025-01-16,2,35,1,3.9,3.9
19361,2026-04-06,1,7,1,12.9,12.9
93817,2025-04-11,5,15,1,11.5,11.5
10083,2025-06-17,1,23,1,15.9,15.9
39775,2026-04-08,2,5,2,10.9,21.8
94200,2025-04-23,5,9,1,13.9,13.9
76181,2025-08-25,4,10,9,13.5,121.5
41067,2026-05-22,2,34,3,22.0,66.0
34405,2025-10-02,2,37,4,1.8,7.2
116382,2025-11-12,6,9,1,13.9,13.9
11686,2025-08-08,1,20,3,16.9,50.7
67519,2024-10-27,4,5,1,10.9,10.9
115881,2025-10-24,6,34,4,22.0,88.0
83232,2026-05-10,4,10,5,13.5,67.5
102759,2025-12-31,5,27,1,6.5,6.5
20264,2026-05-03,1,25,1,18.9,18.9
13494,2025-10-06,1,38,7,3.5,24.5
33782,2025-09-11,2,14,3,9.9,29.7
102104,2025-12-10,5,5,1,10.9,10.9
88697,2024-10-11,5,28,3,6.2,18.6
3579,2024-11-26,1,6,1,12.5,12.5
67115,2024-10-13,4,3,3,13.5,40.5
75427,2025-08-04,4,33,13,4.9,63.7
28493,2025-02-28,2,34,1,22.0,22.0
17515,2026-02-07,1,25,1,18.9,18.9
55296,2025-09-18,3,16,3,12.9,38.7
25251,2024-10-20,2,1,2,7.5,15.0
23324,2024-08-09,2,12,2,13.9,27.8
27992,2025-02-09,2,20,1,14.36,14.36
39637,2026-04-03,2,29,1,6.9,6.9
49662,2025-03-21,3,24,2,19.9,39.8
114306,2025-09-03,6,19,3,15.9,47.7
103786,2026-02-09,5,17,1,12.5,12.5
77726,2025-10-10,4,21,2,21.9,43.8
55469,2025-09-23,3,35,4,3.9,15.6
17178,2026-01-27,1,17,3,12.5,37.5
74841,2025-07-19,4,28,3,6.2,18.6
120441,2026-04-14,6,6,4,12.5,50.0
117751,2026-01-01,6,23,1,15.9,15.9
109016,2026-07-19,5,3,4,13.5,54.0
102908,2026-01-06,5,3,1,13.5,13.5
71510,2025-04-11,4,17,5,12.5,62.5
83115,2026-05-06,4,28,2,6.2,12.4
63960,2026-07-11,3,4,2,15.9,31.8
87095,2024-08-26,5,26,4,16.5,66.0
53698,2025-07-30,3,32,3,3.5,10.5
88773,2024-10-13,5,36,4,3.2,12.8
47817,2025-01-11,3,26,2,16.5,33.0
114808,2025-09-19,6,37,3,1.8,5.4
42521,2026-07-12,2,37,3,1.8,5.4
73073,2025-05-31,4,26,2,16.5,33.0
20064,2026-04-27,1,29,1,6.9,6.9
77138,2025-09-21,4,30,1,6.5,6.5
120782,2026-04-25,6,17,5,12.5,62.5
55989,2025-10-11,3,5,3,10.9,32.7
120555,2026-04-17,6,36,3,3.2,9.6
31590,2025-06-17,2,34,3,22.0,66.0
78187,2025-10-26,4,15,3,11.5,34.5
48331,2025-01-30,3,38,3,3.5,10.5
47219,2024-12-21,3,31,-3,5.9,-17.7
18983,2026-03-25,1,26,1,16.5,16.5
18059,2026-02-24,1,38,4,3.5,14.0
35360,2025-11-04,2,7,2,12.9,25.8
68930,2024-12-24,4,9,1,13.9,13.9
45813,2024-10-30,3,33,2,4.9,9.8
63338,2026-06-21,3,33,5,4.9,24.5
73504,2025-06-12,4,29,3,6.9,20.7
31241,2025-06-05,2,27,3,6.5,19.5
57649,2025-12-07,3,21,1,21.9,21.9
52926,2025-07-06,3,19,6,15.9,95.4
85540,2026-07-15,4,28,7,6.2,43.4
9906,2025-06-12,1,13,3,12.5,37.5
117803,2026-01-03,6,31,2,5.9,11.8
61032,2026-04-09,3,11,1,14.9,14.9
40868,2026-05-16,2,8,3,15.9,47.7
74433,2025-07-08,4,24,2,19.9,39.8
27770,2025-01-15,2,36,1,3.2,3.2
111587,2025-06-08,6,28,1,6.2,6.2
116775,2025-11-27,6,11,1,14.9,14.9
89087,2024-10-23,5,27,2,6.5,13.0
24627,2024-09-28,2,36,4,3.2,12.8
109841,2025-04-01,6,13,1,12.5,12.5
62714,2026-06-02,3,5,1,10.9,10.9
94196,2025-04-23,5,4,1,15.9,15.9
62940,2026-06-08,3,36,2,3.2,6.4
4997,2025-01-08,1,16,1,12.9,12.9
36629,2025-12-18,2,7,1,12.9,12.9
31196,2025-06-03,2,37,1,1.8,1.8
81419,2026-03-08,4,30,2,6.5,13.0
97431,2025-07-22,5,24,2,19.9,39.8
24452,2024-09-22,2,16,2,12.9,25.8
53505,2025-07-24,3,31,3,5.9,17.7
71912,2025-04-25,4,1,1,7.5,7.5
75133,2025-07-27,4,27,4,6.5,26.0
112944,2025-07-22,6,35,2,3.9,7.8
50343,2025-04-13,3,37,2,1.8,3.6
35630,2025-11-14,2,2,1,11.9,11.9
79051,2025-12-01,4,13,2,12.5,25.0
9262,2025-05-22,1,35,4,3.9,15.6
6556,2025-02-27,1,21,4,21.9,87.6
54368,2025-08-20,3,8,2,15.9,31.8
63859,2026-07-07,3,32,6,3.5,21.0
261,2024-08-10,1,32,7,3.5,24.5
107411,2026-06-05,5,27,3,6.5,19.5
19228,2026-04-02,1,9,1,13.9,13.9
113528,2025-08-09,6,27,5,6.5,32.5
60498,2026-03-22,3,10,4,13.5,54.0
69791,2025-02-02,4,15,1,11.5,11.5
15150,2025-11-27,1,1,2,7.5,36.71
18410,2026-03-07,1,36,4,3.2,12.8
35689,2025-11-15,2,38,4,3.5,14.0
39140,2026-03-17,2,14,3,9.9,29.7
15536,2025-12-08,1,10,4,13.5,54.0
100758,2025-10-24,5,1,3,7.5,22.5
117316,2025-12-17,6,7,4,12.9,51.6
18898,2026-03-22,1,35,5,3.9,19.5
48545,2025-02-08,3,13,1,12.5,12.5
79040,2025-11-30,4,30,1,6.5,6.5
57847,2025-12-13,3,33,4,4.9,19.6
83563,2026-05-20,4,8,4,15.9,63.6
83612,2026-05-21,4,34,5,22.0,110.0
22980,2026-07-26,1,19,3,15.9,47.7
121650,2026-05-24,6,11,2,14.9,29.8
18043,2026-02-24,1,19,3,15.9,47.7
16192,2025-12-27,1,24,1,19.9,19.9
12798,2025-09-15,1,22,1,23.9,23.9
44825,2024-09-27,3,7,2,12.9,25.8
40663,2026-05-09,2,17,2,12.5,25.0
50269,2025-04-11,3,29,1,6.9,6.9
11127,2025-07-20,1,21,2,21.9,43.8
27311,2024-12-29,2,26,1,16.5,16.5
118806,2026-02-12,6,34,3,22.0,66.0
46110,2024-11-10,3,26,1,16.5,16.5
47981,2025-01-18,3,11,3,14.9,44.7
117494,2025-12-23,6,6,1,12.5,12.5
97849,2025-08-02,5,30,1,6.5,6.5
37679,2026-01-23,2,38,7,3.5,24.5
29599,2025-04-10,2,15,2,11.5,23.0
56207,2025-10-18,3,8,1,15.9,15.9
90446,2024-12-11,5,25,1,18.9,18.9
15658,2025-12-12,1,4,2,15.9,31.8
35567,2025-11-11,2,36,1,3.2,3.2
109122,2026-07-21,5,35,11,3.9,42.9
99362,2025-09-12,5,21,3,21.9,65.7
56156,2025-10-16,3,24,1,19.9,19.9
3864,2024-12-04,1,30,1,6.5,6.5
12949,2025-09-20,1,5,2,10.9,21.8
23440,2024-08-14,2,21,1,21.9,21.9
85750,2026-07-21,4,17,5,12.5,62.5
21179,2026-05-31,1,31,5,5.9,29.5
29196,2025-03-26,2,31,1,5.9,5.9
86951,2024-08-22,5,33,11,4.9,53.9
86275,2024-08-04,5,24,2,19.9,39.8
95486,2025-05-31,5,5,5,10.9,54.5
33438,2025-08-30,2,4,2,15.9,31.8
106792,2026-05-18,5,37,2,1.8,3.6
105499,2026-04-11,5,11,3,14.9,44.7
64264,2026-07-20,3,20,2,16.9,33.8
33160,2025-08-17,2,19,3,15.9,47.7
20824,2026-05-21,1,7,1,12.9,12.9
4901,2025-01-05,1,1,4,7.5,30.0
68590,2024-12-11,4,11,1,14.9,14.9
79048,2025-12-01,4,10,2,13.5,27.0
119418,2026-03-08,6,22,4,23.9,95.6
1506,2024-09-22,1,30,1,6.5,6.5
120576,2026-04-18,6,23,1,15.9,15.9
119771,2026-03-21,6,36,2,3.2,6.4
1880,2024-10-04,1,26,2,16.5,33.0
14239,2025-10-29,1,14,3,9.9,29.7
59188,2026-01-31,3,32,4,3.5,14.0
51181,2025-05-12,3,3,4,13.5,54.0
74304,2025-07-05,4,7,6,12.9,77.4
39262,2026-03-21,2,18,3,12.2,36.6
115510,2025-10-12,6,22,1,23.9,23.9
96107,2025-06-17,5,4,3,15.9,47.7
7328,2025-03-23,1,32,2,3.5,7.0
27269,2024-12-28,2,10,4,13.5,54.0
52661,2025-06-28,3,17,7,12.5,87.5
119883,2026-03-26,6,16,2,12.9,25.8
114664,2025-09-15,6,9,1,13.9,13.9
22709,2026-07-18,1,10,9,13.5,121.5
17404,2026-02-03,1,33,3,4.9,14.7
74874,2025-07-20,4,26,1,16.5,16.5
38503,2026-02-23,2,30,-1,6.5,-6.5
3641,2024-11-28,1,7,2,12.9,25.8
86065,2026-07-30,4,1,4,7.5,30.0
107456,2026-06-06,5,35,10,3.9,39.0
108622,2026-07-08,5,21,9,21.9,197.1
78268,2025-10-29,4,18,3,12.2,36.6
69886,2025-02-06,4,15,4,11.5,46.0
24306,2024-09-17,2,32,1,3.5,3.5
8503,2025-04-29,1,6,1,12.5,12.5
26767,2024-12-11,2,14,2,9.9,19.8
14368,2025-11-02,1,15,1,11.5,11.5
100981,2025-10-31,5,1,1,7.5,7.5
20396,2026-05-07,1,34,3,22.0,66.0
71585,2025-04-13,4,35,2,3.9,7.8
92045,2025-02-08,5,16,1,12.9,12.9
59624,2026-02-17,3,26,3,16.5,49.5
74775,2025-07-17,4,32,10,3.5,35.0
119497,2026-03-11,6,37,2,1.8,3.6
21384,2026-06-07,1,13,5,12.5,62.5
39781,2026-04-08,2,14,3,9.9,29.7
123347,2026-07-16,6,12,2,13.9,27.8
74436,2025-07-08,4,27,2,6.5,13.0
103050,2026-01-11,5,20,4,16.9,67.6
58485,2026-01-05,3,4,1,15.9,15.9
20710,2026-05-17,1,19,7,15.9,111.3
74094,2025-06-29,4,11,6,14.9,89.4
97850,2025-08-02,5,31,5,5.9,29.5
112953,2025-07-23,6,7,3,12.9,38.7
89056,2024-10-22,5,26,1,16.5,16.5
103052,2026-01-11,5,22,1,23.9,23.9
39573,2026-04-01,2,15,2,11.5,23.0
114340,2025-09-04,6,21,2,21.9,43.8
62863,2026-06-06,3,29,4,6.9,27.6
106536,2026-05-11,5,23,5,15.9,79.5
48707,2025-02-14,3,36,2,3.2,6.4
30489,2025-05-10,2,11,3,14.9,44.7
103532,2026-01-30,5,31,1,5.9,5.9
20849,2026-05-21,1,36,3,3.2,9.6
4768,2024-12-31,1,35,6,3.9,23.4
67673,2024-11-02,4,3,1,13.5,13.5
64849,2024-08-06,4,31,8,4.13,33.04
42244,2026-07-03,2,18,3,12.2,36.6
33108,2025-08-15,2,27,1,6.5,6.5
59804,2026-02-24,3,11,1,14.9,14.9
71466,2025-04-10,4,3,1,13.5,13.5
92964,2025-03-14,5,8,1,15.9,15.9
110470,2025-04-29,6,3,1,13.5,13.5
29333,2025-03-31,2,16,3,12.9,38.7
76055,2025-08-21,4,34,2,22.0,44.0
99342,2025-09-12,5,1,1,7.5,7.5
100461,2025-10-14,5,23,1,15.9,15.9
80238,2026-01-17,4,10,4,13.5,54.0
18156,2026-02-28,1,3,2,13.5,27.0
36679,2025-12-19,2,28,1,6.2,6.2
12267,2025-08-30,1,13,3,12.5,37.5
66861,2024-10-03,4,28,2,6.2,12.4
19918,2026-04-23,1,14,2,9.9,19.8
62214,2026-05-17,3,14,2,9.9,19.8
66520,2024-09-22,4,34,3,22.0,66.0
96455,2025-06-26,5,18,7,12.2,85.4
80873,2026-02-13,4,38,3,3.5,10.5
8010,2025-04-13,1,34,6,22.0,132.0
97249,2025-07-17,5,29,5,6.9,34.5
29040,2025-03-21,2,5,2,10.9,21.8
43839,2024-08-25,3,30,4,6.5,26.0
70116,2025-02-16,4,9,1,13.9,13.9
97807,2025-08-01,5,25,4,18.9,75.6
86798,2024-08-18,5,30,7,6.5,45.5
114045,2025-08-26,6,4,3,15.9,47.7
69418,2025-01-15,4,6,2,12.5,25.0
43107,2024-08-02,3,35,4,3.9,15.6
49095,2025-03-01,3,35,4,3.9,15.6
109195,2026-07-23,5,32,14,3.5,49.0
42177,2026-06-30,2,37,3,1.8,5.4
94741,2025-05-09,5,19,3,15.9,47.7
85174,2026-07-05,4,29,1,6.9,6.9
75424,2025-08-04,4,30,6,6.5,39.0
64842,2024-08-06,4,24,1,19.9,19.9
112520,2025-07-09,6,17,1,12.5,12.5
22691,2026-07-17,1,27,-1,6.5,-6.5
69163,2025-01-02,4,25,1,18.9,18.9
68335,2024-12-01,4,8,4,15.9,63.6
18588,2026-03-13,1,28,2,6.2,12.4
112649,2025-07-13,6,14,1,9.9,9.9
11227,2025-07-23,1,37,2,1.8,3.6
46950,2024-12-12,3,9,1,13.9,13.9
56708,2025-11-03,3,18,3,12.2,36.6
100260,2025-10-08,5,14,5,9.9,49.5
98887,2025-08-30,5,15,9,11.5,103.5
76578,2025-09-05,4,15,5,11.5,57.5
27492,2025-01-05,2,15,2,11.5,23.0
46222,2024-11-15,3,16,1,12.9,12.9
49672,2025-03-21,3,37,3,1.8,5.4
29898,2025-04-20,2,7,2,12.9,25.8
61053,2026-04-10,3,1,2,7.5,15.0
105252,2026-04-03,5,24,3,19.9,59.7
19680,2026-04-15,1,35,4,3.9,15.6
31921,2025-06-29,2,13,2,12.5,25.0
116486,2025-11-16,6,12,1,13.9,13.9
70515,2025-03-04,4,32,3,3.5,10.5
26315,2024-11-25,2,29,1,6.9,6.9
75138,2025-07-27,4,32,9,3.5,31.5
69114,2024-12-31,4,24,1,19.9,19.9
58355,2025-12-30,3,36,2,2.82,5.64
93343,2025-03-27,5,17,2,12.5,25.0
104869,2026-03-21,5,21,1,21.9,21.9
95525,2025-06-01,5,8,7,15.9,111.3
41904,2026-06-21,2,4,1,15.9,15.9
14858,2025-11-17,1,37,1,1.8,1.8
18205,2026-03-01,1,19,2,15.9,31.8
90530,2024-12-14,5,12,1,13.9,13.9
33523,2025-09-02,2,13,2,12.5,25.0
67604,2024-10-30,4,26,1,16.5,16.5
87016,2024-08-24,5,23,4,15.9,63.6
29433,2025-04-03,2,37,2,1.8,3.6
99482,2025-09-15,5,33,1,4.9,4.9
99556,2025-09-18,5,2,2,11.9,23.8
43672,2024-08-20,3,33,4,4.9,19.6
11125,2025-07-20,1,18,5,12.2,61.0
39406,2026-03-26,2,21,1,21.9,21.9
12840,2025-09-16,1,36,5,3.2,16.0
120879,2026-04-28,6,31,1,5.9,5.9
82478,2026-04-16,4,27,2,6.5,13.0
37453,2026-01-15,2,22,1,23.9,23.9
2207,2024-10-14,1,27,1,6.5,6.5
40302,2026-04-26,2,22,1,23.9,23.9
45163,2024-10-08,3,31,1,5.9,5.9
16282,2025-12-30,1,12,1,13.9,13.9
62588,2026-05-29,3,12,4,13.9,55.6
95845,2025-06-10,5,1,3,7.5,22.5
20424,2026-05-08,1,32,5,3.5,17.5
24533,2024-09-25,2,21,3,21.9,65.7
61229,2026-04-16,3,6,1,12.5,12.5
80309,2026-01-20,4,22,1,23.9,23.9
44728,2024-09-23,3,33,2,4.9,9.8
104308,2026-03-02,5,9,1,13.9,13.9
54311,2025-08-18,3,15,4,11.5,46.0
72761,2025-05-21,4,37,4,1.8,7.2
70718,2025-03-12,4,37,2,1.8,3.6
25674,2024-11-03,2,15,6,11.5,69.0
70600,2025-03-08,4,2,1,11.9,11.9
112854,2025-07-19,6,37,2,1.8,3.6
75540,2025-08-07,4,35,8,3.9,31.2
36713,2025-12-20,2,28,3,6.2,18.6
56236,2025-10-19,3,3,2,13.5,27.0
48416,2025-02-03,3,8,2,15.9,31.8
87313,2024-09-01,5,19,4,15.9,63.6
22056,2026-06-27,1,31,2,5.9,11.8
116768,2025-11-26,6,38,3,3.5,10.5
73230,2025-06-05,4,5,1,10.9,10.9
48303,2025-01-29,3,37,1,1.8,1.8
2890,2024-11-04,1,30,1,6.5,6.5
117021,2025-12-06,6,21,1,21.9,21.9
95747,2025-06-07,5,10,3,13.5,40.5
72657,2025-05-18,4,19,3,15.9,47.7
63297,2026-06-20,3,22,1,23.9,23.9
19728,2026-04-17,1,13,4,12.5,50.0
97753,2025-07-31,5,8,8,15.9,127.2
78936,2025-11-26,4,23,1,15.9,15.9
73334,2025-06-07,4,35,9,3.9,35.1
35179,2025-10-28,2,38,3,3.5,10.5
13238,2025-09-28,1,36,3,3.2,9.6
102905,2026-01-05,5,37,1,1.8,1.8
116507,2025-11-17,6,6,1,12.5,12.5
47566,2025-01-02,3,5,1,10.9,10.9
65465,2024-08-23,4,27,4,6.5,26.0
68963,2024-12-25,4,19,1,15.9,15.9
17772,2026-02-15,1,34,3,22.0,66.0
64392,2026-07-24,3,22,1,23.9,23.9
73234,2025-06-05,4,9,8,13.9,111.2
123550,2026-07-22,6,32,3,3.5,10.5
122836,2026-06-30,6,28,1,6.2,6.2
104175,2026-02-25,5,10,1,13.5,13.5
60196,2026-03-11,3,22,1,23.9,23.9
116633,2025-11-21,6,37,2,1.8,3.6
89751,2024-11-16,5,30,2,6.5,13.0
96393,2025-06-24,5,31,2,5.9,11.8
88092,2024-09-23,5,2,2,11.9,23.8
61193,2026-04-14,3,34,2,22.0,44.0
29137,2025-03-24,2,18,1,12.2,12.2
111455,2025-06-04,6,20,4,16.9,67.6
84138,2026-06-06,4,14,4,9.9,39.6
76513,2025-09-03,4,19,3,15.9,47.7
56496,2025-10-27,3,13,1,12.5,12.5
93793,2025-04-10,5,23,1,15.9,15.9
13936,2025-10-20,1,3,1,13.5,13.5
91799,2025-01-29,5,26,2,16.5,33.0
76747,2025-09-10,4,13,5,12.5,62.5
75458,2025-08-05,4,27,2,6.5,13.0
93624,2025-04-05,5,27,3,6.5,19.5
62364,2026-05-22,3,3,5,13.5,67.5
103240,2026-01-18,5,32,1,3.5,3.5
101391,2025-11-14,5,23,3,15.9,47.7
65884,2024-09-04,4,5,1,10.9,10.9
55250,2025-09-16,3,31,1,5.9,5.9
118900,2026-02-16,6,18,1,12.2,12.2
70011,2025-02-11,4,20,1,16.9,16.9
49955,2025-03-31,3,30,2,6.5,13.0
106439,2026-05-08,5,36,2,3.2,6.4
27039,2024-12-20,2,14,3,9.9,29.7
44263,2024-09-08,3,3,2,13.5,27.0
64161,2026-07-17,3,18,3,12.2,36.6
10411,2025-06-27,1,35,2,3.9,7.8
72298,2025-05-07,4,15,2,11.5,23.0
66190,2024-09-12,4,36,1,3.2,3.2
70480,2025-03-03,4,16,2,12.9,25.8
71819,2025-04-21,4,38,2,3.5,7.0
57913,2025-12-16,3,2,1,11.9,11.9
53102,2025-07-12,3,11,5,14.9,74.5
49031,2025-02-27,3,33,6,4.9,29.4
62104,2026-05-13,3,34,2,22.0,44.0
8588,2025-05-01,1,31,1,5.9,5.9
29569,2025-04-09,2,5,1,10.9,10.9
85121,2026-07-04,4,13,7,12.5,87.5
57594,2025-12-05,3,32,3,3.5,10.5
38431,2026-02-21,2,13,4,12.5,50.0
24424,2024-09-21,2,18,4,12.2,48.8
22333,2026-07-06,1,16,3,12.9,38.7
35606,2025-11-13,2,7,2,12.9,25.8
60393,2026-03-18,3,18,4,12.2,48.8
39041,2026-03-14,2,10,6,13.5,81.0
12740,2025-09-13,1,34,6,22.0,132.0
59175,2026-01-31,3,17,3,12.5,37.5
62661,2026-05-31,3,16,1,12.9,12.9
53351,2025-07-19,3,35,1,3.9,3.9
115159,2025-10-01,6,8,1,15.9,15.9
88295,2024-09-28,5,37,5,1.8,9.0
